,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
24946,,,6000.0,6000.0,6000.0, 36 months,7.88%,187.69,A,A5,COSTCO,5 years,RENT,44500.0,Source Verified,Oct-10,Fully Paid,n,,"  Borrower added on 10/06/10 > THIS LOAN WILL BE USED IN A ESTABLISHED RELATIVE'S BUSINESS. I HAVE BEEN A GOOD BORROWER WITH LENDING CLUB. MY MONTHLY BUDGET IS COVERED EASILY WITH MY INCOME. THE COMPANY WHICH I WORK IN, IS A VERY STABLE COMPANY HERE IN USA AND HAS EXCELLENT RELATIONSHIP WITH THEIR EMPLOYEES.<br/>",small_business,SECOND LOAN,330xx,FL,10.65,0.0,Dec-05,2.0,,,9.0,0.0,289.0,4.40%,14.0,f,0.0,0.0,6757.17659,6757.18,6000.0,757.18,0.0,0.0,0.0,Oct-13,198.82,,Oct-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11995,,,8000.0,8000.0,8000.0, 36 months,12.99%,269.52,C,C1,USMC,10+ years,MORTGAGE,86400.0,Source Verified,Jul-11,Fully Paid,n,,"  Borrower added on 07/05/11 > I want to use this money to consolidate some debt and pay a lower interest rate.<br/> Borrower added on 07/05/11 > I am a career Marine, who will be using these funds to regain the financial balance I previously had.<br/>",debt_consolidation,Bill consolidation,925xx,CA,17.46,0.0,Dec-98,2.0,,117.0,11.0,1.0,22081.0,71.50%,27.0,f,0.0,0.0,8563.860478,8563.86,8000.0,563.86,0.0,0.0,0.0,Feb-12,6949.47,,Feb-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
36899,,,15250.0,15250.0,9823.206205, 36 months,13.16%,515.0,C,C3,Dauenhauer Plumbing,8 years,MORTGAGE,72000.0,Not Verified,May-09,Fully Paid,n,,"I need this loan to complete financing of a business purchase.  A partner and I are purchasing an existing car wash business that is 10 years old and profitable.  Current owners are ready to retire and no longer want to committ the time it takes to maximize return on investment.   My intent was to fund my portion of the business thru my 401k however the market downturn has left me short of my requirement.  Average income from the business over the last few years is more than adequate to cover timely payoff on loans.    This business will ensure the financial security of my family, I would appreciate your consideration.  Thank you.",small_business,Purchase business,402xx,KY,17.68,0.0,Oct-94,3.0,,,6.0,0.0,6759.0,0%,9.0,f,0.0,0.0,18539.70815,11399.3,15250.0,3289.71,0.0,0.0,0.0,May-12,532.1,,Jul-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
19780,,,10000.0,10000.0,10000.0, 36 months,7.66%,311.8,A,A5,Butler Schein Animal Health,< 1 year,RENT,85000.0,Source Verified,Feb-11,Fully Paid,n,,"  Borrower added on 02/09/11 > Funds will be used for wedding expenses - mainly for deposits required to hold vendors.  We planned to use tax refund money for this purpose, but quickly realized that if we waited much longer, our vendors may be booked.  I am reluctant to use credit cards because the interest rates are higher.<br/>I have never defaulted on anything, and all of my accounts are in good standing.  If possible, I would like to have this loan paid off before the end of this year.  <br/>I will soon have been with my current employer for a year, but I have been in my industry for over 7 years - 5 of which were with my last employer.  I took a position with my current company because it offered me a nice step up financially.  My current company is the largest of it's kind in the US.<br/>Thank you for your consideration, and for helping us to be able to plan a great day!<br/>",wedding,Wedding Loan,181xx,PA,12.49,0.0,Nov-95,1.0,,,14.0,0.0,9794.0,46.90%,37.0,f,0.0,0.0,11224.70068,11224.7,10000.0,1224.7,0.0,0.0,0.0,Mar-14,368.18,,Jan-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14656,,,18000.0,18000.0,17750.0, 36 months,8.49%,568.14,A,A5,Broward Sheriff's Office,8 years,MORTGAGE,51996.0,Source Verified,May-11,Fully Paid,n,,  Borrower added on 05/20/11 > I plan to use the funds to consolidate my debt. I am a good borrower because I am never late making payments. I have a very stable career that will allow me to repay this loan.<br/> Borrower added on 05/25/11 > I intend to be credit card debt free after 36 months. I want to save for the future rather than paying away these credit card companies.<br/>,debt_consolidation,Consolidation,330xx,FL,20.15,0.0,May-98,0.0,,,6.0,0.0,15311.0,79.70%,20.0,f,0.0,0.0,20452.72438,20168.66,18000.0,2452.72,0.0,0.0,0.0,Jun-14,590.3,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16891,,,5600.0,5600.0,5600.0, 60 months,16.40%,137.38,E,E1,Kendall Co. Sheriff,3 years,MORTGAGE,55000.0,Source Verified,Apr-11,Fully Paid,n,,,debt_consolidation,Debt Consolidation,605xx,IL,13.94,1.0,May-03,1.0,9.0,,8.0,0.0,5855.0,41.20%,18.0,f,0.0,0.0,6959.483433,6959.48,5600.0,1359.48,0.0,0.0,0.0,Dec-12,4353.94,,Dec-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
23786,,,10000.0,7500.0,7500.0, 36 months,6.17%,228.75,A,A3,Self employed,10+ years,RENT,50004.0,Source Verified,Nov-10,Fully Paid,n,,"  Borrower added on 11/06/10 > Loan to be used for credit card debt consolidation.<br/> Borrower added on 11/12/10 > Loan is for cc debt consolidation.  Borrowing/credit history is completely blemish-free.  In 25+ years of using credit, never once late and accounts always paid in full.  Self employed professional woodworker since graduating from college over 20 years ago, have never been busier.  I'm also a part-time instructor at a major military installation.<br/>",debt_consolidation,Debt consolidation,780xx,TX,13.51,0.0,Sep-92,1.0,,,4.0,0.0,13424.0,36.30%,22.0,f,0.0,0.0,7849.876176,7849.88,7500.0,349.88,0.0,0.0,0.0,Oct-11,4862.78,,Oct-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6272,,,1400.0,1400.0,1400.0, 36 months,8.90%,44.46,A,A5,RRAD,8 years,MORTGAGE,28800.0,Not Verified,Oct-11,Charged Off,n,,,debt_consolidation,Debt Consolidation Loan,755xx,TX,22.25,1.0,Feb-06,1.0,9.0,,6.0,0.0,612.0,29.10%,26.0,f,0.0,0.0,63.0,63.0,0.0,0.0,0.0,63.0,0.59,,0.0,,Nov-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
8373,,,9000.0,9000.0,9000.0, 36 months,11.49%,296.75,B,B4,Bed Bath & Beyond,10+ years,MORTGAGE,35000.0,Verified,Sep-11,Fully Paid,n,,"  Borrower added on 08/30/11 > With my loan I will consolidate my credit card debt, pay for braces and replace the air conditoner on the car<br/>null",debt_consolidation,Debt Consolidation Loan,274xx,NC,6.89,0.0,Jun-87,0.0,57.0,,5.0,0.0,5355.0,55.20%,17.0,f,0.0,0.0,10606.20282,10606.2,9000.0,1606.2,0.0,0.0,0.0,Feb-14,2319.61,,Sep-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
33188,,,8000.0,8000.0,7850.0, 36 months,8.59%,252.89,A,A4,"Computer Aid, Inc.",4 years,MORTGAGE,56000.0,Not Verified,Jan-10,Fully Paid,n,,"  Borrower added on 12/30/09 > I have a stable job at a midsize company in the Lehigh Valley.  Currently, my only debt is the mortgage for the home I recently purchased.  No student loans, and own my car.  My monthly expenses (utilities, gas, food, insurance, etc.) are very manageable with my income, but I plan on buying jewelry and I don't have that kind of cash on hand.  I can actually afford to put the entire thing on my credit card and still pay it off in 3 years, but I would prefer the much lower rate through this site!<br/>",major_purchase,"Employed, good credit, financing a gift for my fiance!",180xx,PA,1.82,0.0,May-00,2.0,,,9.0,0.0,3258.0,5.50%,9.0,f,0.0,0.0,8479.668515,8320.68,8000.0,479.67,0.0,0.0,0.0,Nov-10,5706.79,,Oct-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
22789,,,9000.0,9000.0,9000.0, 60 months,9.62%,189.55,B,B3,Bellaire Local Schools,3 years,MORTGAGE,68000.0,Not Verified,Dec-10,Fully Paid,n,,  Borrower added on 11/30/10 > I am a middle school principal and I'm buying a 2001 Excursion. I don't like the rates and terms being offered by banks so I'm trying lending club. I'm a very reliable borrower and I've never missed a payment on anything. My job is very stable and I'm under a multi-year contract.<br/>,car,Principal's Excursion Loan,439xx,OH,5.63,0.0,Nov-00,2.0,,,13.0,0.0,6401.0,29%,27.0,f,0.0,0.0,11126.14436,11126.14,9000.0,2126.14,0.0,0.0,0.0,Jun-14,3396.07,,Jun-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
33721,,,4000.0,4000.0,3950.0, 36 months,14.26%,137.23,C,C5,More Power Racing,1 year,RENT,30000.0,Not Verified,Dec-09,Fully Paid,n,," 582292 added on 12/01/09 > I have a great secure job. I am trying to consolidate all my high interest cards and programs into 1 payment. This will change my life, as I have already changed my spending habits. I am extremely frugal with my money now and do not want any more extensions of credit after I pay this off until I own a home. Thank you in advance for all your help.<br/> 582292 added on 12/01/09 > If you have any questions please don't hesitate to ask!<br/>",debt_consolidation,Debt Consolidation for a new beginning,982xx,WA,11.32,1.0,Jul-05,0.0,15.0,,8.0,0.0,2816.0,52.10%,12.0,f,0.0,0.0,4531.201648,4474.56,4000.0,531.2,0.0,0.0,0.0,Jan-11,2888.99,,Sep-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
25985,,,1500.0,1500.0,1500.0, 36 months,14.84%,51.89,D,D1,Sizzler,7 years,MORTGAGE,12000.0,Verified,Sep-10,Fully Paid,n,,  Borrower added on 09/07/10 > We just moved to Eugene and my wife doesnt start work until September 8th.  We need a loan to help with bills and moving expenses.<br/>,moving,Moving Loan,974xx,OR,10.5,0.0,Oct-06,0.0,,,3.0,0.0,1616.0,39.40%,4.0,f,0.0,0.0,1867.838366,1867.84,1500.0,367.84,0.0,0.0,0.0,Sep-13,58.03,,Sep-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
30914,,,6300.0,6300.0,5800.0, 36 months,7.51%,195.99,A,A4,"iLumen, Inc.",2 years,MORTGAGE,45996.0,Source Verified,Apr-10,Fully Paid,n,,  Borrower added on 04/08/10 > Our vehicle caught on fire so we need to replace it.  These funds will be used for that purpose.  I have a very stable job and an excellent credit score (810).  We are excellent with our budget and live well below our means.  I pose no risk and appreciate your approval and quick funding of this loan.  Thanks!<br/>,car,Personal Loan,302xx,GA,7.65,0.0,Feb-94,0.0,,,5.0,0.0,0.0,0%,17.0,f,0.0,0.0,7055.806889,6495.82,6300.0,755.81,0.0,0.0,0.0,Apr-13,218.93,,Apr-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
24800,,,2000.0,2000.0,2000.0, 60 months,16.32%,48.98,D,D5,CAMPUS APARTMENTS,3 years,RENT,42000.0,Not Verified,Oct-10,Charged Off,n,,,debt_consolidation,Debt Consolidation,191xx,PA,24.2,0.0,Sep-02,2.0,,,9.0,0.0,8002.0,79.20%,26.0,f,0.0,0.0,329.86,329.86,111.54,132.56,0.0,85.76,0.81,Mar-11,48.98,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41928,,,10200.0,10200.0,1250.004245, 36 months,11.97%,338.64,C,C4,E! Networks,2 years,RENT,67200.0,Not Verified,Feb-08,Does not meet the credit policy. Status:Charged Off,n,,I would like to consolidate and my higher interest credit cards and lines of credit.,debt_consolidation,Consolidate Credit Card Debt...,900xx,CA,16.66,0.0,Apr-96,5.0,0.0,0.0,8.0,0.0,8712.0,72%,20.0,f,0.0,0.0,3725.04,456.5,2739.78,985.26,0.0,0.0,0.0,Feb-09,338.64,Jul-09,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
24077,,,5000.0,5000.0,5000.0, 36 months,12.23%,166.63,C,C1,dtcc,3 years,MORTGAGE,98300.0,Not Verified,Oct-10,Fully Paid,n,,  Borrower added on 10/27/10 > Looking to take of some household projects to get the house ready for the Holidays.<br/>,major_purchase,Home Depot,112xx,NY,6.65,1.0,Feb-97,1.0,13.0,,5.0,0.0,7800.0,83%,19.0,f,0.0,0.0,5196.993511,5196.99,5000.0,196.99,0.0,0.0,0.0,Apr-11,1.7,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5317,,,13225.0,13225.0,13225.0, 36 months,16.77%,470.0,D,D2,Multnomah County,10+ years,RENT,40000.0,Not Verified,Oct-11,Fully Paid,n,,,debt_consolidation,Citicard ,972xx,OR,22.47,0.0,Aug-99,2.0,,,3.0,0.0,32024.0,92%,14.0,f,0.0,0.0,16919.76306,16919.76,13225.0,3694.76,0.0,0.0,0.0,Nov-14,485.95,,Oct-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40802,,,10000.0,10000.0,9968.861291, 36 months,19.13%,367.21,F,F4,STALLION DOORS,7 years,MORTGAGE,36000.0,Not Verified,Dec-09,Does not meet the credit policy. Status:Charged Off,n,,  591261 added on 12/15/09 > GOING THROUGH A DIVORCE<br/> 591261 added on 12/16/09 > I have work at Stallion doors going on 7 years.  My husband (soon to be ex) has control all on my fiance matters.  Until about a year ago.  I have always and current paid my bills on time.<br/>,debt_consolidation,PAY OFF CARDS,563xx,MN,17.4,0.0,Oct-91,9.0,77.0,62.0,8.0,1.0,13650.0,94.80%,19.0,f,0.0,0.0,5002.84,4980.06,2468.23,2195.17,0.0,339.44,3.65,Jul-11,126.16,Nov-11,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41541,,,5600.0,5600.0,388.4026224, 36 months,16.40%,197.99,F,F3,saucon valley country club,10+ years,RENT,63000.0,Verified,Jul-08,Does not meet the credit policy. Status:Fully Paid,n,, Starting a new job career and I need to consolidate what debt I have because I basically starting from the bottom and working myself back to the top.  The loan would help greatly in making sure I can do what I need to do for the time being as I begin a new career.,debt_consolidation,Debt Consolidation,180xx,PA,26.46,0.0,Feb-02,2.0,48.0,,22.0,0.0,14343.0,42.10%,31.0,f,0.0,0.0,7127.504649,396.52,5600.0,1527.5,0.0,0.0,0.0,Jul-11,198.43,Aug-11,Sep-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40131,,,25000.0,25000.0,20799.65894, 60 months,20.53%,669.75,G,G2,TSA,8 years,MORTGAGE,100000.0,Verified,Sep-10,Does not meet the credit policy. Status:Fully Paid,n,,  Borrower added on 09/06/10 > I am looking for a loan to pay off credit cards faster than I am currently on pace to do.<br/>,debt_consolidation,Debt Consolidation Loan,921xx,CA,18.08,1.0,Mar-93,0.0,21.0,,7.0,0.0,138632.0,67.70%,29.0,f,0.0,0.0,32344.76231,25169.75,25000.0,7344.76,0.0,0.0,0.0,Apr-12,20304.74,May-12,Apr-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
15228,,,1750.0,1750.0,1750.0, 36 months,10.99%,57.29,B,B3,quality inn,10+ years,MORTGAGE,10800.0,Verified,May-11,Fully Paid,n,,,home_improvement,better home,321xx,FL,2.78,0.0,Mar-95,0.0,28.0,,4.0,0.0,247.0,41.20%,9.0,f,0.0,0.0,2059.340784,2059.34,1750.0,309.34,0.0,0.0,0.0,Feb-14,232.1,,Feb-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41653,,,6000.0,6000.0,0.0, 36 months,14.82%,207.47,E,E3,VA CT Healthcare Systems,< 1 year,RENT,70000.0,Not Verified,Apr-08,Does not meet the credit policy. Status:Fully Paid,n,,"I would like to borrow money to pay off a predatory loan. I am currently making payments of $254. per month--none of it is going towards principal!! (I know, I know-I was an idiot agreeing to this loan!) I have a really good job, and can easily make the payments ..just need to get rid of this loan!!",debt_consolidation,need to eliminate high interest loan,064xx,CT,12.65,0.0,Sep-86,1.0,35.0,30.0,12.0,2.0,4208.0,89.50%,34.0,f,0.0,0.0,7186.156409,0.0,6000.0,1156.16,30.0,0.0,0.0,Aug-10,295.13,Aug-10,Aug-10,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
4670,,,4000.0,4000.0,4000.0, 36 months,20.89%,150.48,F,F1,Meadowbrook Baptist,7 years,MORTGAGE,70000.0,Not Verified,Oct-11,Charged Off,n,,,other,Other,765xx,TX,14.97,1.0,Oct-80,2.0,18.0,,33.0,0.0,4609.0,16.90%,52.0,f,0.0,0.0,3442.33,3442.33,2027.55,1130.85,0.0,283.93,2.8225,Aug-13,150.48,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11166,,,30000.0,30000.0,26939.24845, 60 months,19.69%,789.66,E,E5,Display Graphics LLC,10+ years,RENT,140000.0,Source Verified,Jul-11,Fully Paid,n,,  Borrower added on 07/19/11 > The loan is for debt consolidation resulting from starting a business.  My credit history is clear siince 1978.<br/>,debt_consolidation,Debt Consolidation Loan,077xx,NJ,5.91,2.0,Sep-78,0.0,4.0,,8.0,0.0,19445.0,66.10%,20.0,f,0.0,0.0,39933.20973,32576.25,30000.0,9933.21,0.0,0.0,0.0,Jul-13,22569.46,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13358,,,10000.0,10000.0,10000.0, 36 months,12.99%,336.9,C,C1,seaboard folding,4 years,RENT,140000.0,Verified,Jun-11,Fully Paid,n,,,debt_consolidation,Debt Consolidation Loan,019xx,MA,11.53,0.0,Jun-04,0.0,,,9.0,0.0,9994.0,90%,15.0,f,0.0,0.0,12128.02193,12128.02,10000.0,2128.02,0.0,0.0,0.0,Jul-14,355.9,,Jan-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
19368,,,19200.0,19200.0,19200.0, 60 months,15.28%,459.6,D,D3,UA,8 years,MORTGAGE,59000.0,Not Verified,Feb-11,Fully Paid,n,,"  Borrower added on 02/17/11 > I am a single parent and am going through a contested divorce. Attorney fees are depleting my available funds. I will use the money to pay current and future expense as a result of the divorce proceedings and prior debit. As a result of this loan I will be able to save money after paying all monthly expenses. The extra savings (~450+ per month) will be used to maintain house hold expenses; however, once the divorce is final I will be able to accelarate payments on the loan and intend to pay it off in 3-4 years. I have a credit rating of 720+ (as of Dec. 10) and always pay my bills on time. I only need help to get through the next 2-3 months when the divorce will be finalized.<br/>",debt_consolidation,Blazing in 5 years ,354xx,AL,25.32,0.0,Sep-96,1.0,,,13.0,0.0,25686.0,61.40%,28.0,f,0.0,0.0,27380.82189,27380.82,19200.01,8180.81,0.0,0.0,0.0,Jul-15,3964.77,,Jul-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5269,,,15000.0,15000.0,15000.0, 36 months,7.51%,466.67,A,A3,Nordstrom,< 1 year,MORTGAGE,30000.0,Verified,Oct-11,Fully Paid,n,,,small_business,Small Business Loan,606xx,IL,3.4,0.0,Sep-03,2.0,,,7.0,0.0,2310.0,8.80%,8.0,f,0.0,0.0,16799.98955,16799.99,15000.0,1799.8,0.18477362,0.0,0.0,Oct-14,473.6,,Jan-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17917,,,8000.0,8000.0,8000.0, 60 months,14.91%,189.95,D,D2,BICE UNIVERSAL,5 years,MORTGAGE,65000.0,Not Verified,Mar-11,Fully Paid,n,,  Borrower added on 03/22/11 > Personal Loan<br/>,car,car,338xx,FL,10.91,0.0,Jun-01,0.0,,,6.0,0.0,16539.0,84%,17.0,f,0.0,0.0,11396.26777,11396.27,8000.0,3396.27,0.0,0.0,0.0,Apr-16,189.21,,Jun-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13062,,,11000.0,11000.0,10750.0, 36 months,7.49%,342.12,A,A4,Town of Scituate,3 years,MORTGAGE,55000.0,Source Verified,Jun-11,Fully Paid,n,,  Borrower added on 06/17/11 > This is debt I acquired six years ago when I was just out of undergrad.  I have not used the credit cards in over a year and I eventually want to open my own business - which will not be possible with this debt.  I have every intention of paying it off early.  I am simply tired of paying such high interest and feeling as though the debt will never go away.<br/>,debt_consolidation,Credit Cards are Killing Me,023xx,MA,12.11,0.0,Sep-00,0.0,,,7.0,0.0,13805.0,53.90%,13.0,f,0.0,0.0,12223.3311,11945.53,11000.0,1223.33,0.0,0.0,0.0,Oct-13,3348.54,,Oct-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
