,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
12558,,,1500.0,1500.0,1500.0, 36 months,10.99%,49.11,B,B3,Cornell University,7 years,RENT,34942.0,Source Verified,Jun-11,Fully Paid,n,,  Borrower added on 06/24/11 > Thank you for taking the time to invest in my loan! This site is great. I'm using this loan to just bring together two payments at this lower interests rate. I clearly have the credit and cash. Thanks again for your help!<br/>,debt_consolidation,Quick Guaranteed Loan - Great Investment,148xx,NY,15.59,0.0,Dec-01,0.0,45.0,,11.0,0.0,3833.0,63.90%,28.0,f,0.0,0.0,1744.138658,1744.14,1500.0,244.14,0.0,0.0,0.0,Sep-13,523.0,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
659,,,7000.0,7000.0,7000.0, 36 months,12.42%,233.91,B,B4,Los Angeles Unified School District ,10+ years,RENT,85000.0,Source Verified,Dec-11,Fully Paid,n,,,credit_card,Credit Card Refinance,913xx,CA,15.11,0.0,Jan-97,2.0,,,15.0,0.0,16049.0,72.30%,42.0,f,0.0,0.0,8336.403489,8336.4,7000.0,1336.4,0.0,0.0,0.0,May-14,2027.1,,Jan-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32969,,,4000.0,4000.0,4000.0, 36 months,8.59%,126.45,A,A4,San Juan County,2 years,RENT,31200.0,Not Verified,Jan-10,Fully Paid,n,,"  Borrower added on 01/13/10 > This loan will be used to consolidate some high interest debt and to purchase 2 airline tickets to meet my fiances' family in Bulgaria for the first time in a 6 year relationship.<br/><br/>While borrowing money for these purposes might seem frivolous, it is necessary to secure our financial responsibilities in a time sensitive situation.  I used a small personal loan to finance our move from Washington to Colorado which solved our financial crux to starting a professional career. Much like that loan was important to our future so is this.  Establishing family connections and securing our financial responsibilities is well worth the interest I will pay on this loan.  I hope through this brief description you will see where I am coming from. <br/><br/>Thank you in advance.<br/>",credit_card,Travel to Meet Fiances' Family in Bulgaria And Consolidate Some Debt,813xx,CO,12.0,0.0,May-01,0.0,,,6.0,0.0,3933.0,51.70%,14.0,f,0.0,0.0,4538.779179,4538.78,4000.0,538.78,0.0,0.0,0.0,Aug-12,747.26,,Dec-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29430,,,4000.0,4000.0,3993.519521, 60 months,16.82%,99.03,E,E2,Pratt & Whittany,3 years,MORTGAGE,54000.0,Not Verified,Jun-10,Fully Paid,n,,,vacation,Vacation,318xx,GA,13.71,1.0,May-87,0.0,5.0,,5.0,0.0,20804.0,93.30%,22.0,f,0.0,0.0,5869.028195,5854.3,4000.0,1869.03,0.0,0.0,0.0,Aug-14,1036.96,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
9209,,,8000.0,8000.0,7925.0, 36 months,10.99%,261.88,B,B3,ANPAC,< 1 year,RENT,32000.0,Not Verified,Aug-11,Fully Paid,n,,  Borrower added on 08/16/11 > Plan to use the funds to pay off higher interest credit card debt.  Job is very stable and I have already become a licensed agent.  I pay all of my bills on time and am committed to repaying this loan and then helping others. I have my budget in place and know that I can repay this loan without any issue.  Thank you for your consideration.<br/>null,credit_card,Lower Interest Rate Loan,656xx,MO,18.49,0.0,Nov-00,0.0,65.0,,9.0,0.0,22762.0,93.30%,24.0,f,0.0,0.0,9427.334452,9338.95,8000.0,1427.33,0.0,0.0,0.0,Sep-14,290.61,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
38802,,,7500.0,5800.0,0.0, 36 months,12.92%,195.21,D,D2,HCA  Medical Center,1 year,RENT,50000.0,Not Verified,Apr-08,Charged Off,n,,This loan is to promote & market the Global Business Pages. Most of the work is done and we need to start marketing them. ,other,To Promote Global Business Pages,232xx,VA,18.01,0.0,Feb-02,0.0,34.0,,18.0,0.0,7423.0,53.40%,23.0,f,0.0,0.0,2911.31,0.0,1844.0,829.3,59.99003143,178.02,1.78,Sep-09,195.03,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
27601,,,6500.0,6500.0,6375.0, 60 months,11.49%,142.92,B,B4,Froedtert Hospital,10+ years,MORTGAGE,75000.0,Not Verified,Jul-10,Fully Paid,n,,  Borrower added on 07/25/10 > Have been at current job for almost 14 years. Getting married next month and will have increased income. Have an excellent record of paying bills on time. Want to use money to combine some bills so I can make one single payment.<br/>,debt_consolidation,Consolidate,531xx,WI,13.68,0.0,Sep-90,3.0,,,11.0,0.0,22699.0,48.10%,30.0,f,0.0,0.0,7086.708237,6950.43,6500.0,586.71,0.0,0.0,0.0,Jun-11,5808.95,,Jun-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
18946,,,6000.0,6000.0,6000.0, 36 months,5.79%,181.97,A,A2,"Lulugistics, LLC.",7 years,OWN,58000.0,Not Verified,Mar-11,Fully Paid,n,,,debt_consolidation,Personal,700xx,LA,21.66,0.0,Sep-90,0.0,,,7.0,0.0,17943.0,43.80%,25.0,f,0.0,0.0,6550.577356,6550.58,6000.0,550.58,0.0,0.0,0.0,Mar-14,204.65,,May-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28253,,,15000.0,15000.0,14775.0, 36 months,7.88%,469.22,A,A5,Kingsway,6 years,MORTGAGE,91224.0,Verified,Jul-10,Fully Paid,n,,"  Borrower added on 07/07/10 > I am converting an interest only loan on my condo to a low fixed rate, but the condo market has turned and I am unable to refinance the entire amount, so this loan is to consolidate the amount over the appraised value.<br/>",debt_consolidation,Condo Loan,300xx,GA,2.28,0.0,Dec-92,2.0,,,7.0,0.0,0.0,0%,32.0,f,0.0,0.0,16882.84194,16629.6,15000.0,1882.84,0.0,0.0,0.0,May-13,1422.47,,May-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5543,,,1600.0,1600.0,1600.0, 36 months,12.69%,53.68,B,B5,cash acme,< 1 year,RENT,15360.0,Source Verified,Oct-11,Fully Paid,n,,  Borrower added on 10/09/11 > thank you this will help me tremendously with my medical expenses<br/>,medical,medical bills loan,350xx,AL,1.95,0.0,Jan-08,0.0,,,3.0,0.0,623.0,44.50%,4.0,f,0.0,0.0,1947.35,1947.35,1600.0,332.35,15.0,0.0,0.0,Oct-14,59.81,,Aug-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
30570,,,10750.0,10750.0,10725.0, 36 months,13.11%,362.76,C,C2,Select Ride,10+ years,MORTGAGE,53000.0,Not Verified,Apr-10,Fully Paid,n,,  Borrower added on 04/22/10 > Am trying to pay off high interest credit card accounts that I've shredded.<br/>,debt_consolidation,FinallyWise,481xx,MI,14.02,0.0,Dec-85,0.0,67.0,,6.0,0.0,11525.0,58.80%,28.0,f,0.0,0.0,13001.34138,12971.11,10750.0,2251.34,0.0,0.0,0.0,Dec-12,2138.33,,Dec-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13310,,,6450.0,6450.0,6450.0, 60 months,19.69%,169.78,E,E5,Temp Force / Department of Health,5 years,RENT,23000.0,Verified,Jun-11,Charged Off,n,,"  Borrower added on 06/13/11 > I plan to use this loan in two parts, one is to get rid of a small charge card debt, so it will be paid in full and locked away for the rest of the year and then some months. The other part of the loan is to help pay off most of my credit card balance on my other card so I get this card paid off faster, and hope in full by the end of the year or less. I pay all my bills on time and since i did a few cuts on things, the pay back amount of this loan fits very well in my monthly budget right now. I been working at my location going on almost six years now and raises don't come at all, so with a little help from this loan it helps me get a lot closer to being credit card free or should i say lean one day soon. Thanks for you helping me.<br/>",credit_card,Credit Card Relieve,111xx,NY,22.12,0.0,Jan-96,0.0,,,3.0,0.0,12981.0,97.60%,3.0,f,0.0,0.0,6364.28,6364.28,2150.08,2443.08,0.0,1771.12,301.0904,Nov-13,30.45,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
8030,,,12000.0,12000.0,12000.0, 60 months,15.99%,291.76,D,D2,Lockheed Martin,10+ years,RENT,83004.0,Verified,Sep-11,Fully Paid,n,,,major_purchase,Personal  Assist,871xx,NM,2.79,0.0,Jul-79,1.0,28.0,,8.0,0.0,6603.0,37.30%,17.0,f,0.0,0.0,15928.45886,15928.46,12000.0,3928.46,0.0,0.0,0.0,Mar-14,7496.78,,Mar-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6411,,,1000.0,1000.0,1000.0, 36 months,6.03%,30.44,A,A1,Great Northern Products,2 years,RENT,40000.0,Not Verified,Sep-11,Fully Paid,n,,  Borrower added on 09/27/11 > Need new tires and a little cushion and would rather not put on my credit card<br/>,other,help,028xx,RI,25.17,0.0,Aug-94,0.0,,,9.0,0.0,15217.0,39%,34.0,f,0.0,0.0,1095.664181,1095.66,1000.0,95.66,0.0,0.0,0.0,Oct-14,31.27,,Feb-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29124,,,12250.0,12250.0,12080.21886, 36 months,7.51%,381.11,A,A4,Phoenix VA Medical Center,10+ years,MORTGAGE,60000.0,Verified,Jun-10,Fully Paid,n,,,medical,Medical loan,851xx,AZ,12.52,0.0,Jun-85,0.0,64.0,,12.0,0.0,36.0,0.10%,43.0,f,0.0,0.0,13720.20945,13520.8,12250.0,1470.21,0.0,0.0,0.0,Jun-13,425.63,,Jun-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
39297,,,3000.0,3000.0,2225.0, 36 months,13.30%,101.52,D,D4,retired,< 1 year,RENT,35244.0,Not Verified,Feb-08,Charged Off,n,,pay off high rate credit cards and have one monthly payment instead of threcut up cards so wont be enticed to borrow on/incurred debt due to dtr being in critcal vehicle accident in which waslisted as fatal accident and little hope from doctors that she would live/when she did make it through the worst i was told she would be a vegatable/after 7 months she is now home with me/has memory problems/no long term/short term just that and som physical limtiations/however she has quantity and quality for which i am extremely grateful,credit_card,consolidate credit card debts,833xx,ID,24.79,0.0,Nov-92,1.0,0.0,0.0,9.0,0.0,21573.0,73.70%,26.0,f,0.0,0.0,812.02,601.86,566.42,243.74,0.0,1.86,0.0,Oct-08,101.52,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16672,,,17500.0,17500.0,16965.65267, 36 months,7.29%,542.68,A,A4,duluth regional care center,10+ years,MORTGAGE,43000.0,Not Verified,Apr-11,Fully Paid,n,,,debt_consolidation,consolidate,557xx,MN,13.67,0.0,Apr-90,0.0,,,16.0,0.0,29359.0,20.40%,36.0,f,0.0,0.0,19536.18274,18875.67,17500.0,2036.18,0.0,0.0,0.0,May-14,559.37,,Apr-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
2031,,,12000.0,12000.0,12000.0, 36 months,14.27%,411.71,C,C2,Phenomenex,6 years,RENT,55000.0,Not Verified,Nov-11,Fully Paid,n,,,debt_consolidation,debt_consolidation,902xx,CA,9.25,0.0,Feb-00,1.0,,,10.0,0.0,14254.0,47.70%,20.0,f,0.0,0.0,13787.97035,13787.97,12000.0,1787.97,0.0,0.0,0.0,Mar-13,8034.75,,Feb-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1863,,,14000.0,14000.0,14000.0, 36 months,12.69%,469.63,B,B5,LP&D,9 years,RENT,45000.0,Not Verified,Nov-11,Fully Paid,n,,  Borrower added on 11/27/11 > I have 8 cards that I've used to finance anything from medical bills to travel to a motorcycle (I'll admit that was not the way I should have done it.) I'm averaging around 19.5% interest and the structured payments along with the almost 7% drop would definitely speed up the paydown.<br>,credit_card,Let's work together to drop my rate,970xx,OR,15.89,0.0,Jan-99,2.0,,,9.0,0.0,15386.0,63.10%,19.0,f,0.0,0.0,16771.8243,16771.82,14000.0,2771.82,0.0,0.0,0.0,May-14,3643.57,,Nov-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
23508,,,14500.0,14500.0,13629.76, 36 months,12.61%,485.85,C,C2,,,RENT,88113.63,Verified,Nov-10,Charged Off,n,,"  Borrower added on 11/11/10 > Pay off Bank of America's loan that was increased to 29.99% interest from 15% just because they could. Pay off Medical loan for heart surgery. Pay off Capitol One's 25% loan that was increased from 14.5% because the could<br/> Borrower added on 11/11/10 > Pay off Bank of America's 29.99% loan, Pay off heart surgery loan, pay off Capital One's 26% loan<br/>",debt_consolidation,BofA pay off,993xx,WA,19.87,0.0,Apr-94,0.0,,,15.0,0.0,48299.0,88.30%,22.0,f,0.0,0.0,4386.8,4286.93,2780.67,1604.78,0.0,1.35,0.0,Nov-11,125.85,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40593,,,3550.0,3550.0,3425.0, 36 months,14.59%,122.36,D,D1,Penske Corp,9 years,MORTGAGE,45000.0,Not Verified,Mar-10,Does not meet the credit policy. Status:Charged Off,n,,  Borrower added on 03/20/10 > I am looking to establish myself with Lending Club and it's affiliates. Currently I am requesting funding to take an account(s) who's interest rates has increased and to pay down at a faster more reasonable rate.<br/>,medical,Medical Loan,196xx,PA,22.32,0.0,Dec-93,4.0,,,10.0,0.0,32864.0,96.90%,25.0,f,0.0,0.0,4473.05,4315.47,1106.14,481.68,0.0,2885.23,1010.19,May-11,122.36,Oct-11,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32802,,,3600.0,3600.0,3550.0, 36 months,11.48%,118.69,B,B2,Northwood Manufacturing,3 years,MORTGAGE,31200.0,Not Verified,Jan-10,Fully Paid,n,,"  Borrower added on 01/20/10 > I would like to use this loan to purchase a motorcycle while the prices are still cheap.  If you have ever bought a bike with a loan new or used you know that the options out there are not the greatest.<br/><br/>I have a good payment history with my debts.  I have one revolving account left to payoff with tax refunds, then closed for good!  I have a steady job in a company that has outlasted our competition in the hard economic times.<br/><br/>I have the left over funds every month to make this payment with ease, my budget as follows<br/><br/>income per month with spouses also $3200<br/><br/>mortgage $681<br/>car payment $214<br/>car payment $167<br/>insurance     $79<br/>phone/net    $60<br/>gas/electric  $100<br/>water          $50<br/>garbage       $25<br/>revolving credit account to pay off  $100<br/>food            $500<br/>gas for rigs   $120<br/>total            $2096<br/><br/>that's our budget  we don't even bother paying for tv, we are gone or working to waste money on something that we wont use.<br/>",car,wanting a better solution than a bank loan,978xx,OR,11.23,0.0,Jul-02,0.0,,,4.0,0.0,1866.0,74.60%,13.0,f,0.0,0.0,4256.029818,4196.92,3600.0,656.03,0.0,0.0,0.0,Sep-12,705.39,,Oct-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
24319,,,12000.0,12000.0,11995.50805, 36 months,6.17%,365.99,A,A3,,3 years,RENT,60000.0,Verified,Nov-10,Fully Paid,n,,,small_business,Small Business Loan,945xx,CA,3.52,0.0,Jun-99,0.0,,,5.0,0.0,1444.0,2.60%,7.0,f,0.0,0.0,13177.02324,13171.7,12000.0,1177.02,0.0,0.0,0.0,Nov-13,387.0,,Mar-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7124,,,35000.0,35000.0,35000.0, 36 months,16.77%,1243.85,D,D2,,3 years,MORTGAGE,395000.0,Source Verified,Oct-11,Fully Paid,n,,,debt_consolidation,My Loan,331xx,FL,5.38,0.0,Aug-94,2.0,,,7.0,0.0,27133.0,84%,18.0,f,0.0,0.0,44372.82895,44372.83,35000.0,9312.32,60.50999975,0.0,0.0,Feb-14,9534.35,,Mar-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7699,,,6000.0,6000.0,6000.0, 36 months,9.99%,193.58,B,B1,Vibra Hospital,< 1 year,RENT,78000.0,Source Verified,Sep-11,Fully Paid,n,,"  Borrower added on 09/08/11 > Using the loan to pay down my high interested credit cards and lower my debt faster<br/> Borrower added on 09/09/11 > I have only been with my current employer for less than a year however I have held several jobs since entering the healthcare field and each one I took because of job growth. I have been steadily employed since I was 16 without a gap in employment, even through college.<br/>",credit_card,BofA Credit Cards,921xx,CA,19.48,0.0,Nov-04,0.0,45.0,,6.0,0.0,77.0,5.10%,28.0,f,0.0,0.0,6192.678388,6192.68,6000.0,192.68,0.0,0.0,0.0,Jan-12,5615.06,,Mar-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
24261,,,8000.0,8000.0,7758.738953, 60 months,6.54%,156.68,A,A4,great clips,5 years,RENT,30000.0,Not Verified,Oct-10,Charged Off,n,,"  Borrower added on 10/24/10 > tryin to get myself and my child out of an unhealthy environment. i plan to use the loan to buy furniture, dishes, linens, etc. and to help with after school care for my son while im working.<br/>",moving,apartment,294xx,SC,7.12,0.0,Aug-97,0.0,37.0,,5.0,0.0,5186.0,14.30%,9.0,f,0.0,0.0,6774.93,6451.41,5100.51,1283.35,0.0,391.07,3.9107,Jun-14,244.0,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6702,,,6000.0,6000.0,6000.0, 36 months,7.90%,187.75,A,A4,,,RENT,34039.08,Verified,Oct-11,Fully Paid,n,,"  Borrower added on 09/23/11 > debt conslidion<br/> Borrower added on 09/23/11 > debt consolidion, Ipay my bills on time<br/> Borrower added on 09/23/11 > debt consolidion xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx<br/>null",debt_consolidation,debt consolidion,554xx,MN,28.41,0.0,Apr-96,1.0,,,10.0,0.0,15655.0,62.40%,24.0,f,0.0,0.0,6758.656936,6758.66,6000.0,758.66,0.0,0.0,0.0,Oct-14,193.45,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29137,,,5000.0,5000.0,4782.316662, 36 months,14.35%,171.74,C,C4,Self,1 year,RENT,51996.0,Verified,Jun-10,Fully Paid,n,,"  Borrower added on 06/12/10 > Although self-employed, I am currently in a long term contract position that most likely will lead to permanent employment.<br/>",major_purchase,Personal ,593xx,MT,18.35,2.0,Oct-98,0.0,3.0,,5.0,0.0,5338.0,91.40%,11.0,f,0.0,0.0,6198.306335,5924.67,5000.0,1183.31,15.0,0.0,0.0,Jun-13,194.82,,Jun-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3239,,,15000.0,15000.0,14800.0, 60 months,16.77%,370.94,D,D2,Printpack,10+ years,RENT,136000.0,Verified,Nov-11,Fully Paid,n,,  Borrower added on 11/12/11 > Medical expenses/ debt consolidation<br>,debt_consolidation,Debt Consolidation Loan,197xx,DE,16.28,0.0,Apr-99,3.0,,,12.0,0.0,57963.0,62.20%,33.0,f,0.0,0.0,21487.56004,21201.06,15000.0,6487.56,0.0,0.0,0.0,Jun-15,6310.28,,Jun-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5770,,,15000.0,15000.0,15000.0, 60 months,20.89%,404.88,F,F1,Information Controls,3 years,RENT,31000.0,Verified,Oct-11,Fully Paid,n,,  Borrower added on 10/06/11 > My income is very stable and we would have no problem with making the monthly payments. $3000 of the loan will be used to plan a trip to New York City. The remaining $12000 will be used to consolidate our debt and provide a consistent timeline for getting out of debt.<br/>,debt_consolidation,Debt Consolidation / NY Trip,601xx,IL,11.19,0.0,Nov-02,0.0,43.0,,2.0,0.0,10362.0,80.30%,4.0,f,0.0,0.0,22868.77003,22868.77,15000.0,7868.77,0.0,0.0,0.0,Jan-15,7495.12,,Apr-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
