TransactionID,CustomerID,ProductCategory,SalesPrice,Quantity,TransactionDate,Region,DISC04
T49605,C125,TOYS,30.77,5,2024-01-28,CENTRAL,DISC05
T17235,C141,HOME,82.33,5,2024-01-28,EAST,DISC05
T02085,C149,HOME,75.25,5,2024-01-28,CENTRAL,DISC02
T08428,C162,FOOD,10.08,5,2024-01-28,WEST,NO_DISCOUNT
T47557,C164,ELECTRONICS,261.85,5,2024-01-28,WEST,NO_DISCOUNT
T20350,C165,FOOD,12.23,5,2024-01-28,EAST,DISC05
T57685,C174,ELECTRONICS,120.09,5,2024-01-28,CENTRAL,DISC05
T09246,C192,FOOD,13.61,5,2024-01-28,EAST,NO_DISCOUNT
T25900,C214,TOYS,43.2,5,2024-01-28,WEST,DISC05
T00895,C217,HOME,103.79,5,2024-01-28,CENTRAL,DISC01
T60776,C219,ELECTRONICS,120.32,5,2024-01-28,EAST,DISC05
T27974,C229,BOOKS,10.0,5,2024-01-28,EAST,DISC01
TX6676,C242,BOOKS,37.43,5,2024-01-28,CENTRAL,DISC01
T27366,C271,BOOKS,10.0,5,2024-01-28,CENTRAL,DISC01
T48868,C285,CLOTHING,64.38,5,2024-01-28,WEST,DISC01
T36342,C312,HOME,125.95,5,2024-01-28,EAST,DISC01
T39039,C315,CLOTHING,52.88,5,2024-01-28,EAST,DISC01
T38952,C315,ELECTRONICS,149.14,5,2024-01-28,EAST,NO_DISCOUNT
T51641,C322,BOOKS,36.92,5,2024-01-28,CENTRAL,NO_DISCOUNT
T12005,C330,CLOTHING,58.88,5,2024-01-28,CENTRAL,DISC02
T16817,C345,BOOKS,10.0,5,2024-01-28,EAST,DISC05
T05399,C358,ELECTRONICS,211.13,5,2024-01-28,EAST,DISC02
T63369,C367,HOME,129.69,5,2024-01-28,CENTRAL,DISC01
T63323,C388,FOOD,10.01,5,2024-01-28,WEST,NO_DISCOUNT
T06868,C391,TOYS,26.0,5,2024-01-28,WEST,DISC05
T01364,C397,TOYS,26.0,5,2024-01-28,EAST,DISC05
T62743,C401,ELECTRONICS,222.16,5,2024-01-28,CENTRAL,DISC01
T04317,C403,ELECTRONICS,206.49,5,2024-01-28,CENTRAL,DISC01
T00127,C409,FOOD,9.0,5,2024-01-28,WEST,DISC02
T48363,C417,TOYS,39.8,5,2024-01-28,WEST,NO_DISCOUNT
T41542,C425,ELECTRONICS,189.04,5,2024-01-28,WEST,DISC05
T27611,C430,CLOTHING,40.0,5,2024-01-28,EAST,DISC05
T28523,C431,BOOKS,10.0,5,2024-01-28,CENTRAL,DISC05
T34665,C438,TOYS,34.55,5,2024-01-28,CENTRAL,DISC01
T27694,C438,TOYS,37.45,5,2024-01-28,WEST,NO_DISCOUNT
T07633,C440,CLOTHING,50.93,5,2024-01-28,CENTRAL,DISC01
T48452,C452,HOME,111.04,5,2024-01-28,WEST,DISC02
TRX506,C461,TOYS,31.7,5,2024-01-28,WEST,DISC01
T31629,C487,HOME,105.65,5,2024-01-28,EAST,DISC05
T54036,C488,HOME,79.31,5,2024-01-28,WEST,DISC05
T47933,C495,CLOTHING,80.96,5,2024-01-28,CENTRAL,DISC01
T53443,C501,CLOTHING,78.5,5,2024-01-28,WEST,DISC01
T42934,C503,BOOKS,18.48,5,2024-01-28,EAST,DISC02
T18976,C511,BOOKS,37.41,5,2024-01-28,CENTRAL,DISC05
T08011,C534,FOOD,13.21,5,2024-01-28,WEST,DISC01
T29789,C539,ELECTRONICS,168.63,5,2024-01-28,WEST,DISC05
T50767,C547,TOYS,26.0,5,2024-01-28,CENTRAL,NO_DISCOUNT
T06185,C578,TOYS,33.77,5,2024-01-28,WEST,DISC01
T54476,C584,BOOKS,10.0,5,2024-01-28,CENTRAL,DISC01
T59134,C590,HOME,100.12,5,2024-01-28,CENTRAL,NO_DISCOUNT
T46756,C591,HOME,75.25,5,2024-01-28,CENTRAL,DISC05
T43157,C594,TOYS,36.17,5,2024-01-28,WEST,DISC02
T27292,C630,CLOTHING,62.18,5,2024-01-28,WEST,DISC01
T38715,C632,CLOTHING,71.52,5,2024-01-28,CENTRAL,DISC02
T55810,C632,HOME,124.22,5,2024-01-28,CENTRAL,DISC01
T51827,C635,CLOTHING,63.86,5,2024-01-28,WEST,DISC01
T30028,C641,BOOKS,28.02,5,2024-01-28,WEST,DISC05
T48630,C647,BOOKS,26.17,5,2024-01-28,EAST,DISC01
T49666,C650,BOOKS,16.07,5,2024-01-28,WEST,DISC01
T22072,C665,CLOTHING,78.65,5,2024-01-28,CENTRAL,DISC02
T00984,C666,TOYS,26.0,5,2024-01-28,EAST,DISC02
T34391,C682,TOYS,47.31,5,2024-01-28,CENTRAL,DISC05
T24495,C696,BOOKS,31.59,5,2024-01-28,EAST,DISC02
T15824,C709,TOYS,39.63,5,2024-01-28,CENTRAL,DISC02
T24336,C713,TOYS,37.44,5,2024-01-28,WEST,NO_DISCOUNT
T41359,C717,FOOD,9.0,5,2024-01-28,WEST,DISC01
T32735,C718,HOME,108.38,5,2024-01-28,CENTRAL,NO_DISCOUNT
T35437,C722,HOME,88.37,5,2024-01-28,WEST,DISC05
T18942,C730,ELECTRONICS,264.09,5,2024-01-28,CENTRAL,DISC02
T58506,C757,CLOTHING,48.65,5,2024-01-28,EAST,DISC01
T52928,C767,BOOKS,24.44,5,2024-01-28,WEST,DISC05
T03941,C793,HOME,122.9,5,2024-01-28,CENTRAL,DISC02
T64220,C820,CLOTHING,68.63,5,2024-01-28,EAST,DISC01
T21883,C822,FOOD,10.19,5,2024-01-28,EAST,DISC01
TRX486,C827,FOOD,16.8,5,2024-01-28,EAST,DISC03
T32865,C830,BOOKS,53.72,5,2024-01-28,WEST,DISC01
T56369,C851,CLOTHING,61.69,5,2024-01-28,EAST,NO_DISCOUNT
T50692,C853,CLOTHING,62.05,5,2024-01-28,CENTRAL,DISC02
T12675,C871,FOOD,12.92,5,2024-01-28,WEST,DISC02
T61347,C894,FOOD,17.0,5,2024-01-28,CENTRAL,DISC05
T02302,C898,HOME,110.59,5,2024-01-28,EAST,DISC02
T61027,C904,FOOD,17.0,5,2024-01-28,WEST,DISC02
T31180,C914,HOME,78.64,5,2024-01-28,CENTRAL,DISC01
T50070,C918,BOOKS,49.2,5,2024-01-28,WEST,DISC05
T40998,C921,BOOKS,10.0,5,2024-01-28,EAST,DISC02
T64294,C923,CLOTHING,69.44,5,2024-01-28,EAST,NO_DISCOUNT
T39667,C934,HOME,111.6,5,2024-01-28,WEST,NO_DISCOUNT
T38226,C939,HOME,119.23,5,2024-01-28,CENTRAL,DISC01
T21312,C939,FOOD,9.0,5,2024-01-28,EAST,DISC05
T14657,C941,HOME,83.98,5,2024-01-28,EAST,DISC01
T35903,C949,CLOTHING,65.47,5,2024-01-28,EAST,DISC05
T07017,C960,FOOD,15.62,5,2024-01-28,CENTRAL,NO_DISCOUNT
T37095,C980,HOME,105.95,5,2024-01-28,CENTRAL,NO_DISCOUNT
T32059,C990,ELECTRONICS,163.4,5,2024-01-28,WEST,NO_DISCOUNT
T50374,C994,CLOTHING,69.44,5,2024-01-28,WEST,NO_DISCOUNT
T21545,UNKNOWN,CLOTHING,59.54,5,2024-01-28,EAST,NO_DISCOUNT
T40008,UNKNOWN,HOME,116.53,5,2024-01-28,WEST,DISC01
T35517,C1021,BOOKS,20.68,6,2024-01-28,EAST,DISC02
T05876,C1025,FOOD,12.87,6,2024-01-28,CENTRAL,NO_DISCOUNT
T48635,C1026,HOME,89.69,6,2024-01-28,WEST,NO_DISCOUNT
T20883,C1038,CLOTHING,54.94,6,2024-01-28,WEST,DISC05
T27685,C1045,TOYS,45.31,6,2024-01-28,EAST,DISC02
T54307,C1051,FOOD,13.7,6,2024-01-28,CENTRAL,DISC05
T29195,C1056,ELECTRONICS,192.6,6,2024-01-28,CENTRAL,DISC02
T36614,C1073,BOOKS,35.55,6,2024-01-28,CENTRAL,DISC02
T02358,C1074,FOOD,12.78,6,2024-01-28,CENTRAL,NO_DISCOUNT
T60688,C1075,CLOTHING,64.67,6,2024-01-28,WEST,NO_DISCOUNT
T30264,C1077,CLOTHING,71.17,6,2024-01-28,WEST,NO_DISCOUNT
T16864,C1085,FOOD,14.25,6,2024-01-28,WEST,DISC05
T11325,C1092,TOYS,32.06,6,2024-01-28,WEST,DISC01
T20261,C1098,HOME,107.72,6,2024-01-28,WEST,DISC01
T12704,C116,TOYS,40.23,6,2024-01-28,CENTRAL,DISC01
T45674,C120,ELECTRONICS,113.47,6,2024-01-28,EAST,DISC01
T17690,C128,TOYS,26.0,6,2024-01-28,EAST,DISC02
T30124,C139,ELECTRONICS,249.81,6,2024-01-28,EAST,NO_DISCOUNT
T01677,C156,TOYS,37.69,6,2024-01-28,CENTRAL,DISC01
T48340,C172,FOOD,12.49,6,2024-01-28,EAST,DISC01
T08437,C177,FOOD,12.41,6,2024-01-28,WEST,DISC02
T08179,C181,HOME,101.59,6,2024-01-28,CENTRAL,DISC05
T31732,C211,HOME,130.0,6,2024-01-28,EAST,DISC05
T09518,C219,FOOD,14.94,6,2024-01-28,CENTRAL,DISC01
T43735,C244,ELECTRONICS,230.8,6,2024-01-28,EAST,NO_DISCOUNT
T25434,C255,CLOTHING,40.01,6,2024-01-28,EAST,NO_DISCOUNT
T09843,C261,HOME,108.61,6,2024-01-28,CENTRAL,NO_DISCOUNT
T50234,C275,BOOKS,10.0,6,2024-01-28,EAST,DISC01
T61228,C314,ELECTRONICS,229.71,6,2024-01-28,WEST,DISC01
T21850,C315,ELECTRONICS,220.46,6,2024-01-28,EAST,DISC05
T21184,C320,TOYS,31.76,6,2024-01-28,EAST,DISC02
T34805,C321,BOOKS,39.64,6,2024-01-28,CENTRAL,DISC01
T43997,C329,TOYS,37.66,6,2024-01-28,EAST,DISC05
T08346,C340,BOOKS,10.0,6,2024-01-28,EAST,DISC02
T48019,C345,BOOKS,40.1,6,2024-01-28,CENTRAL,DISC05
T18046,C353,FOOD,12.24,6,2024-01-28,WEST,NO_DISCOUNT
T03356,C353,FOOD,16.87,6,2024-01-28,WEST,NO_DISCOUNT
T32379,C377,BOOKS,25.26,6,2024-01-28,EAST,DISC02
T39401,C385,BOOKS,36.98,6,2024-01-28,WEST,DISC02
T16717,C390,FOOD,17.0,6,2024-01-28,WEST,DISC05
T45050,C391,HOME,85.96,6,2024-01-28,CENTRAL,DISC01
T48140,C399,BOOKS,15.22,6,2024-01-28,CENTRAL,DISC05
T06901,C413,TOYS,29.44,6,2024-01-28,WEST,DISC02
T58212,C414,HOME,103.5,6,2024-01-28,CENTRAL,DISC02
T54883,C442,ELECTRONICS,256.79,6,2024-01-28,CENTRAL,DISC01
T64079,C469,BOOKS,52.82,6,2024-01-28,CENTRAL,DISC05
T33184,C481,BOOKS,23.52,6,2024-01-28,WEST,DISC01
T52920,C485,TOYS,38.1,6,2024-01-28,CENTRAL,NO_DISCOUNT
T57482,C490,HOME,94.27,6,2024-01-28,CENTRAL,DISC05
T14890,C490,ELECTRONICS,184.02,6,2024-01-28,WEST,DISC05
T46047,C492,BOOKS,32.15,6,2024-01-28,WEST,NO_DISCOUNT
T53076,C497,TOYS,37.84,6,2024-01-28,EAST,DISC02
T36697,C498,FOOD,16.22,6,2024-01-28,EAST,NO_DISCOUNT
TRX320,C521,FOOD,9.0,6,2024-01-28,CENTRAL,NO_DISCOUNT
T24952,C523,HOME,111.11,6,2024-01-28,WEST,DISC01
T07910,C526,FOOD,14.2,6,2024-01-28,WEST,DISC02
T08357,C528,FOOD,12.1,6,2024-01-28,CENTRAL,DISC05
T32367,C538,FOOD,12.98,6,2024-01-28,WEST,NO_DISCOUNT
T20817,C547,TOYS,32.91,6,2024-01-28,WEST,DISC05
T40683,C552,ELECTRONICS,220.73,6,2024-01-28,EAST,DISC05
T62475,C565,ELECTRONICS,219.47,6,2024-01-28,CENTRAL,NO_DISCOUNT
TX6238,C600,BOOKS,31.48,6,2024-01-28,EAST,DISC01
T03599,C605,FOOD,12.69,6,2024-01-28,WEST,NO_DISCOUNT
T65035,C608,FOOD,17.0,6,2024-01-28,CENTRAL,DISC05
T00088,C608,FOOD,17.0,6,2024-01-28,UNKNOWN,DISC05
T54405,C611,CLOTHING,61.92,6,2024-01-28,WEST,DISC02
T14014,C646,TOYS,40.84,6,2024-01-28,CENTRAL,NO_DISCOUNT
T47745,C648,FOOD,13.79,6,2024-01-28,CENTRAL,DISC02
T10942,C654,TOYS,39.81,6,2024-01-28,EAST,NO_DISCOUNT
T56424,C694,FOOD,9.0,6,2024-01-28,WEST,DISC05
T34296,C702,BOOKS,10.0,6,2024-01-28,EAST,DISC01
T28976,C726,CLOTHING,86.0,6,2024-01-28,CENTRAL,NO_DISCOUNT
T11121,C731,CLOTHING,55.72,6,2024-01-28,CENTRAL,DISC02
T12449,C735,CLOTHING,57.15,6,2024-01-28,WEST,DISC05
T35324,C736,HOME,97.76,6,2024-01-28,CENTRAL,DISC05
T01848,C742,ELECTRONICS,183.81,6,2024-01-28,CENTRAL,DISC05
T32801,C754,BOOKS,26.57,6,2024-01-28,WEST,NO_DISCOUNT
T17211,C760,TOYS,36.07,6,2024-01-28,EAST,NO_DISCOUNT
T49337,C766,HOME,102.64,6,2024-01-28,CENTRAL,DISC01
T51060,C766,ELECTRONICS,224.26,6,2024-01-28,WEST,NO_DISCOUNT
T22495,C780,TOYS,36.07,6,2024-01-28,WEST,DISC02
T64712,C782,TOYS,34.57,6,2024-01-28,CENTRAL,NO_DISCOUNT
T46529,C792,HOME,107.27,6,2024-01-28,EAST,DISC01
T43849,C797,ELECTRONICS,234.88,6,2024-01-28,EAST,DISC05
T31637,C802,CLOTHING,54.69,6,2024-01-28,WEST,DISC05
T01304,C808,ELECTRONICS,300.74,6,2024-01-28,WEST,DISC01
T26337,C811,FOOD,12.98,6,2024-01-28,CENTRAL,DISC01
T53049,C821,CLOTHING,67.73,6,2024-01-28,CENTRAL,NO_DISCOUNT
T44555,C823,FOOD,11.81,6,2024-01-28,WEST,DISC01
T14786,C827,CLOTHING,60.84,6,2024-01-28,EAST,DISC05
T26387,C838,TOYS,28.55,6,2024-01-28,EAST,DISC02
T48872,C841,HOME,114.68,6,2024-01-28,WEST,DISC05
T40173,C854,CLOTHING,62.41,6,2024-01-28,EAST,DISC05
T41870,C854,FOOD,10.44,6,2024-01-28,EAST,DISC02
T19430,C878,HOME,98.4,6,2024-01-28,EAST,DISC02
T36151,C879,ELECTRONICS,220.37,6,2024-01-28,CENTRAL,DISC02
T62471,C879,HOME,130.0,6,2024-01-28,WEST,DISC05
T23353,C885,BOOKS,10.0,6,2024-01-28,CENTRAL,DISC02
T57721,C907,BOOKS,19.48,6,2024-01-28,CENTRAL,DISC02
T18163,C918,TOYS,37.17,6,2024-01-28,WEST,DISC05
T34039,C924,BOOKS,30.19,6,2024-01-28,CENTRAL,NO_DISCOUNT
T13586,C930,TOYS,47.92,6,2024-01-28,WEST,DISC02
T33838,C951,ELECTRONICS,177.31,6,2024-01-28,WEST,DISC05
T37364,C956,CLOTHING,59.01,6,2024-01-28,WEST,DISC02
T55607,C957,ELECTRONICS,241.1,6,2024-01-28,EAST,DISC05
TR0079,C960,CLOTHING,67.82,6,2024-01-28,CENTRAL,DISC02
T02564,C962,HOME,112.52,6,2024-01-28,CENTRAL,DISC05
T09732,C970,ELECTRONICS,118.8,6,2024-01-28,WEST,DISC02
T17228,C981,TOYS,50.16,6,2024-01-28,CENTRAL,NO_DISCOUNT
T52257,C988,HOME,75.25,6,2024-01-28,EAST,DISC01
T27165,UNKNOWN,FOOD,11.08,6,2024-01-28,CENTRAL,DISC02
T32211,C1005,TOYS,54.28,7,2024-01-28,CENTRAL,DISC05
T28273,C1023,BOOKS,21.74,7,2024-01-28,CENTRAL,DISC02
T41143,C1036,TOYS,26.39,7,2024-01-28,CENTRAL,NO_DISCOUNT
T36611,C1045,ELECTRONICS,288.91,7,2024-01-28,WEST,DISC02
T40941,C1048,FOOD,13.67,7,2024-01-28,EAST,DISC01
T59041,C106,ELECTRONICS,297.35,7,2024-01-28,WEST,DISC02
T06462,C1062,TOYS,26.0,7,2024-01-28,WEST,DISC02
T01102,C1070,TOYS,38.73,7,2024-01-28,WEST,DISC02
T56802,C1074,HOME,106.4,7,2024-01-28,WEST,DISC05
T22841,C1085,CLOTHING,40.0,7,2024-01-28,EAST,DISC01
T61545,C1093,FOOD,9.57,7,2024-01-28,WEST,DISC02
T64192,C1099,HOME,86.9,7,2024-01-28,WEST,DISC02
T24913,C117,CLOTHING,65.65,7,2024-01-28,EAST,DISC01
T57369,C128,ELECTRONICS,301.04,7,2024-01-28,CENTRAL,DISC02
T13875,C138,FOOD,12.26,7,2024-01-28,CENTRAL,DISC02
T46174,C141,TOYS,33.14,7,2024-01-28,EAST,DISC05
T45926,C163,TOYS,26.0,7,2024-01-28,CENTRAL,DISC02
T34817,C178,TOYS,46.42,7,2024-01-28,WEST,DISC05
T13595,C184,FOOD,12.5,7,2024-01-28,WEST,DISC01
T33655,C186,FOOD,15.28,7,2024-01-28,EAST,DISC05
T01718,C198,ELECTRONICS,221.06,7,2024-01-28,EAST,DISC02
T57525,C202,FOOD,9.0,7,2024-01-28,CENTRAL,DISC02
T16925,C202,TOYS,38.51,7,2024-01-28,EAST,NO_DISCOUNT
T50877,C209,BOOKS,14.39,7,2024-01-28,EAST,NO_DISCOUNT
T08729,C220,BOOKS,10.0,7,2024-01-28,WEST,DISC05
T20544,C221,ELECTRONICS,232.62,7,2024-01-28,CENTRAL,DISC05
T64661,C226,FOOD,11.09,7,2024-01-28,CENTRAL,DISC01
T53930,C228,BOOKS,33.13,7,2024-01-28,EAST,DISC02
T18719,C241,BOOKS,16.58,7,2024-01-28,WEST,DISC01
TR1720,C243,FOOD,11.91,7,2024-01-28,CENTRAL,DISC02
T46366,C243,FOOD,17.0,7,2024-01-28,CENTRAL,NO_DISCOUNT
T02890,C244,CLOTHING,64.62,7,2024-01-28,WEST,NO_DISCOUNT
T61438,C274,CLOTHING,77.45,7,2024-01-28,CENTRAL,DISC05
T47727,C312,HOME,83.71,7,2024-01-28,EAST,NO_DISCOUNT
T54277,C324,FOOD,12.28,7,2024-01-28,CENTRAL,DISC05
T28672,C327,BOOKS,17.32,7,2024-01-28,EAST,DISC05
T05002,C358,BOOKS,12.06,7,2024-01-28,CENTRAL,DISC05
T43783,C361,FOOD,12.29,7,2024-01-28,WEST,DISC01
T27761,C364,BOOKS,32.93,7,2024-01-28,EAST,DISC05
T02974,C364,TOYS,32.9,7,2024-01-28,EAST,DISC02
T55569,C389,CLOTHING,42.83,7,2024-01-28,WEST,DISC05
T03463,C395,ELECTRONICS,86.0,7,2024-01-28,EAST,DISC05
T06395,C397,HOME,130.0,7,2024-01-28,WEST,DISC01
T08062,C406,HOME,130.0,7,2024-01-28,WEST,DISC02
T14687,C412,HOME,106.38,7,2024-01-28,CENTRAL,NO_DISCOUNT
T38502,C412,HOME,127.55,7,2024-01-28,WEST,NO_DISCOUNT
T02224,C422,FOOD,15.89,7,2024-01-28,EAST,NO_DISCOUNT
T25680,C430,ELECTRONICS,86.0,7,2024-01-28,CENTRAL,NO_DISCOUNT
T21685,C460,HOME,100.18,7,2024-01-28,CENTRAL,DISC05
T01855,C476,FOOD,11.81,7,2024-01-28,WEST,DISC02
T64499,C528,TOYS,26.61,7,2024-01-28,CENTRAL,DISC05
T62982,C530,FOOD,11.17,7,2024-01-28,WEST,NO_DISCOUNT
T18179,C538,HOME,109.97,7,2024-01-28,EAST,DISC05
T01951,C550,ELECTRONICS,213.23,7,2024-01-28,WEST,DISC01
T54673,C564,ELECTRONICS,328.45,7,2024-01-28,WEST,DISC05
T48932,C573,CLOTHING,68.16,7,2024-01-28,WEST,NO_DISCOUNT
T15637,C574,TOYS,30.15,7,2024-01-28,EAST,DISC05
T09428,C603,HOME,78.85,7,2024-01-28,EAST,NO_DISCOUNT
T14242,C611,HOME,130.0,7,2024-01-28,EAST,NO_DISCOUNT
T07887,C617,CLOTHING,64.06,7,2024-01-28,CENTRAL,NO_DISCOUNT
T36791,C621,CLOTHING,53.62,7,2024-01-28,EAST,DISC02
T49716,C662,TOYS,37.26,7,2024-01-28,CENTRAL,DISC05
T47679,C665,HOME,93.2,7,2024-01-28,WEST,NO_DISCOUNT
T55492,C686,ELECTRONICS,232.63,7,2024-01-28,EAST,DISC02
T50442,C687,TOYS,42.07,7,2024-01-28,WEST,DISC02
T16027,C705,HOME,113.98,7,2024-01-28,CENTRAL,DISC02
T57122,C711,HOME,119.58,7,2024-01-28,EAST,DISC02
T09481,C726,ELECTRONICS,162.05,7,2024-01-28,CENTRAL,DISC02
T60489,C742,BOOKS,40.18,7,2024-01-28,CENTRAL,NO_DISCOUNT
T16021,C744,HOME,96.49,7,2024-01-28,EAST,DISC05
T33919,C790,HOME,75.25,7,2024-01-28,WEST,NO_DISCOUNT
T09285,C794,HOME,127.68,7,2024-01-28,WEST,NO_DISCOUNT
T28469,C795,ELECTRONICS,280.48,7,2024-01-28,EAST,DISC02
T56990,C796,ELECTRONICS,345.82,7,2024-01-28,WEST,DISC01
T03034,C807,HOME,91.92,7,2024-01-28,EAST,DISC01
T28098,C814,HOME,108.38,7,2024-01-28,WEST,DISC05
T14253,C818,ELECTRONICS,219.21,7,2024-01-28,WEST,DISC05
T38955,C831,BOOKS,13.34,7,2024-01-28,WEST,DISC01
T05089,C849,TOYS,34.68,7,2024-01-28,EAST,DISC02
T60002,C857,ELECTRONICS,245.68,7,2024-01-28,WEST,DISC02
T37606,C860,ELECTRONICS,241.35,7,2024-01-28,EAST,DISC05
T10443,C862,CLOTHING,65.98,7,2024-01-28,CENTRAL,NO_DISCOUNT
T16142,C870,CLOTHING,51.2,7,2024-01-28,CENTRAL,NO_DISCOUNT
T21329,C870,TOYS,46.05,7,2024-01-28,EAST,DISC05
T46912,C903,BOOKS,28.28,7,2024-01-28,CENTRAL,DISC05
T07128,C914,FOOD,12.36,7,2024-01-28,WEST,DISC01
T39060,C916,HOME,96.96,7,2024-01-28,CENTRAL,DISC01
T00536,C917,HOME,96.41,7,2024-01-28,EAST,DISC01
T30870,C934,TOYS,28.99,7,2024-01-28,WEST,NO_DISCOUNT
T35008,C956,HOME,110.97,7,2024-01-28,CENTRAL,NO_DISCOUNT
T04063,C970,TOYS,30.78,7,2024-01-28,CENTRAL,DISC05
T45466,C978,CLOTHING,50.88,7,2024-01-28,CENTRAL,DISC02
T00417,C981,ELECTRONICS,290.83,7,2024-01-28,EAST,DISC05
T20676,C981,BOOKS,28.25,7,2024-01-28,WEST,NO_DISCOUNT
TR8173,C985,FOOD,15.08,7,2024-01-28,EAST,DISC02
T62162,UNKNOWN,CLOTHING,67.38,7,2024-01-28,CENTRAL,DISC05
T41665,UNKNOWN,ELECTRONICS,172.88,7,2024-01-28,WEST,DISC05
T39007,C1013,HOME,113.18,8,2024-01-28,CENTRAL,DISC02
T41840,C1014,TOYS,26.0,8,2024-01-28,EAST,DISC02
T59599,C102,ELECTRONICS,306.49,8,2024-01-28,EAST,DISC02
T17468,C1023,ELECTRONICS,125.14,8,2024-01-28,EAST,DISC05
T39143,C1038,BOOKS,26.09,8,2024-01-28,CENTRAL,DISC01
T34078,C1038,ELECTRONICS,158.73,8,2024-01-28,CENTRAL,DISC01
T40796,C105,CLOTHING,67.42,8,2024-01-28,CENTRAL,DISC05
T42694,C1072,ELECTRONICS,262.65,8,2024-01-28,CENTRAL,DISC05
T06207,C1079,HOME,89.6,8,2024-01-28,EAST,NO_DISCOUNT
T63510,C1090,TOYS,52.31,8,2024-01-28,CENTRAL,NO_DISCOUNT
T27338,C120,BOOKS,10.0,8,2024-01-28,CENTRAL,DISC05
T04055,C124,HOME,75.25,8,2024-01-28,WEST,DISC02
T49021,C131,CLOTHING,58.11,8,2024-01-28,CENTRAL,NO_DISCOUNT
T50553,C148,ELECTRONICS,254.05,8,2024-01-28,CENTRAL,DISC05
T26855,C156,FOOD,10.65,8,2024-01-28,CENTRAL,DISC01
T25585,C158,HOME,96.72,8,2024-01-28,CENTRAL,DISC01
T33399,C178,CLOTHING,63.64,8,2024-01-28,CENTRAL,DISC01
T18585,C186,ELECTRONICS,101.11,8,2024-01-28,CENTRAL,NO_DISCOUNT
T59861,C195,HOME,82.42,8,2024-01-28,EAST,NO_DISCOUNT
T24510,C216,ELECTRONICS,249.18,8,2024-01-28,EAST,NO_DISCOUNT
T64924,C233,ELECTRONICS,248.08,8,2024-01-28,WEST,DISC05
T45844,C235,ELECTRONICS,127.82,8,2024-01-28,WEST,NO_DISCOUNT
T61702,C239,FOOD,14.72,8,2024-01-28,CENTRAL,DISC05
T33474,C243,TOYS,40.66,8,2024-01-28,CENTRAL,DISC05
TX3039,C254,CLOTHING,65.61,8,2024-01-28,EAST,NO_DISCOUNT
T19531,C258,BOOKS,39.91,8,2024-01-28,EAST,DISC02
T61219,C283,HOME,101.87,8,2024-01-28,WEST,NO_DISCOUNT
T53392,C293,ELECTRONICS,289.26,8,2024-01-28,WEST,NO_DISCOUNT
T01307,C298,FOOD,12.29,8,2024-01-28,WEST,DISC01
T37694,C299,CLOTHING,50.54,8,2024-01-28,CENTRAL,DISC05
T05180,C318,TOYS,26.0,8,2024-01-28,EAST,NO_DISCOUNT
TR6394,C336,CLOTHING,66.47,8,2024-01-28,EAST,DISC05
T46954,C345,FOOD,14.38,8,2024-01-28,WEST,NO_DISCOUNT
T21416,C349,BOOKS,20.77,8,2024-01-28,EAST,DISC05
TX2242,C367,CLOTHING,42.77,8,2024-01-28,CENTRAL,DISC03
T60674,C378,BOOKS,10.0,8,2024-01-28,WEST,NO_DISCOUNT
T60707,C385,ELECTRONICS,86.0,8,2024-01-28,CENTRAL,NO_DISCOUNT
T22643,C398,HOME,111.32,8,2024-01-28,WEST,DISC02
T38973,C400,FOOD,11.56,8,2024-01-28,CENTRAL,DISC01
T53983,C403,FOOD,11.0,8,2024-01-28,CENTRAL,NO_DISCOUNT
T33966,C432,HOME,107.62,8,2024-01-28,CENTRAL,DISC02
T49459,C433,CLOTHING,65.98,8,2024-01-28,CENTRAL,DISC01
T40264,C451,ELECTRONICS,249.48,8,2024-01-28,WEST,NO_DISCOUNT
T25695,C455,TOYS,31.76,8,2024-01-28,EAST,NO_DISCOUNT
T62113,C477,BOOKS,16.25,8,2024-01-28,CENTRAL,DISC02
T57176,C500,CLOTHING,85.71,8,2024-01-28,WEST,DISC01
T19638,C523,BOOKS,10.0,8,2024-01-28,WEST,DISC01
T42837,C563,ELECTRONICS,262.7,8,2024-01-28,WEST,NO_DISCOUNT
T20959,C578,HOME,115.51,8,2024-01-28,WEST,DISC02
T21655,C583,TOYS,36.44,8,2024-01-28,EAST,NO_DISCOUNT
T54091,C600,ELECTRONICS,204.47,8,2024-01-28,EAST,DISC05
T20320,C601,BOOKS,14.97,8,2024-01-28,CENTRAL,DISC01
T01512,C610,CLOTHING,75.25,8,2024-01-28,EAST,DISC02
T43785,C643,ELECTRONICS,177.51,8,2024-01-28,CENTRAL,NO_DISCOUNT
T64504,C645,FOOD,16.32,8,2024-01-28,EAST,NO_DISCOUNT
T30995,C672,CLOTHING,68.1,8,2024-01-28,EAST,DISC02
T46688,C679,HOME,84.58,8,2024-01-28,CENTRAL,DISC05
TX3675,C679,BOOKS,39.35,8,2024-01-28,WEST,DISC03
T08367,C684,FOOD,12.69,8,2024-01-28,CENTRAL,DISC05
T33282,C698,BOOKS,58.24,8,2024-01-28,CENTRAL,NO_DISCOUNT
T51007,C703,FOOD,16.27,8,2024-01-28,WEST,DISC01
T20775,C729,BOOKS,32.02,8,2024-01-28,WEST,DISC02
T29031,C731,HOME,120.44,8,2024-01-28,EAST,DISC01
T23526,C740,FOOD,14.98,8,2024-01-28,CENTRAL,DISC02
